#  hyd_o2_ch4_n2_eq.dat https://stash.pnnl.gov/scm/stomp/stomp.git V3.0
O2/CH4/N2 Mole Fractions
 0.00000E+00  1.00000E+00  0.00000E+00
115
 2.85000E+02  8.27919E+01  0.00000E+00  9.40043E-01  0.00000E+00  0.00000E+00  9.87471E-01  0.00000E+00
 2.85500E+02  8.64803E+01  0.00000E+00  9.42174E-01  0.00000E+00  0.00000E+00  9.87991E-01  0.00000E+00
 2.86000E+02  9.03325E+01  0.00000E+00  9.44305E-01  0.00000E+00  0.00000E+00  9.88512E-01  0.00000E+00
 2.86500E+02  9.43557E+01  0.00000E+00  9.46436E-01  0.00000E+00  0.00000E+00  9.89032E-01  0.00000E+00
 2.87000E+02  9.85575E+01  0.00000E+00  9.48568E-01  0.00000E+00  0.00000E+00  9.89553E-01  0.00000E+00
 2.87500E+02  1.02946E+02  0.00000E+00  9.50699E-01  0.00000E+00  0.00000E+00  9.90074E-01  0.00000E+00
 2.88000E+02  1.07529E+02  0.00000E+00  9.52830E-01  0.00000E+00  0.00000E+00  9.90594E-01  0.00000E+00
 2.88500E+02  1.12315E+02  0.00000E+00  9.54961E-01  0.00000E+00  0.00000E+00  9.91115E-01  0.00000E+00
 2.89000E+02  1.17313E+02  0.00000E+00  9.57093E-01  0.00000E+00  0.00000E+00  9.91636E-01  0.00000E+00
 2.89500E+02  1.22534E+02  0.00000E+00  9.59224E-01  0.00000E+00  0.00000E+00  9.92156E-01  0.00000E+00
 2.90000E+02  1.27985E+02  0.00000E+00  9.61355E-01  0.00000E+00  0.00000E+00  9.92677E-01  0.00000E+00
 2.90500E+02  1.33679E+02  0.00000E+00  9.63486E-01  0.00000E+00  0.00000E+00  9.93198E-01  0.00000E+00
 2.91000E+02  1.39624E+02  0.00000E+00  9.65618E-01  0.00000E+00  0.00000E+00  9.93718E-01  0.00000E+00
 2.91500E+02  1.45833E+02  0.00000E+00  9.67749E-01  0.00000E+00  0.00000E+00  9.94239E-01  0.00000E+00
 2.92000E+02  1.52318E+02  0.00000E+00  9.69880E-01  0.00000E+00  0.00000E+00  9.94760E-01  0.00000E+00
 2.92500E+02  1.59090E+02  0.00000E+00  9.72011E-01  0.00000E+00  0.00000E+00  9.95280E-01  0.00000E+00
 2.93000E+02  1.66161E+02  0.00000E+00  9.74143E-01  0.00000E+00  0.00000E+00  9.95801E-01  0.00000E+00
 2.93500E+02  1.73546E+02  0.00000E+00  9.76274E-01  0.00000E+00  0.00000E+00  9.96322E-01  0.00000E+00
 2.94000E+02  1.81258E+02  0.00000E+00  9.78405E-01  0.00000E+00  0.00000E+00  9.96842E-01  0.00000E+00
 2.94500E+02  1.89312E+02  0.00000E+00  9.80536E-01  0.00000E+00  0.00000E+00  9.97363E-01  0.00000E+00
 2.95000E+02  1.97722E+02  0.00000E+00  9.82668E-01  0.00000E+00  0.00000E+00  9.97884E-01  0.00000E+00
 2.95500E+02  2.06504E+02  0.00000E+00  9.84799E-01  0.00000E+00  0.00000E+00  9.98404E-01  0.00000E+00
 2.96000E+02  2.15675E+02  0.00000E+00  9.86930E-01  0.00000E+00  0.00000E+00  9.98925E-01  0.00000E+00
 2.96500E+02  2.25252E+02  0.00000E+00  9.89061E-01  0.00000E+00  0.00000E+00  9.99445E-01  0.00000E+00
 2.97000E+02  2.35253E+02  0.00000E+00  9.91193E-01  0.00000E+00  0.00000E+00  9.99966E-01  0.00000E+00
 2.97500E+02  2.45696E+02  0.00000E+00  9.93324E-01  0.00000E+00  0.00000E+00  1.00049E+00  0.00000E+00
 2.98000E+02  2.56601E+02  0.00000E+00  9.95455E-01  0.00000E+00  0.00000E+00  1.00101E+00  0.00000E+00
 2.98500E+02  2.67988E+02  0.00000E+00  9.97586E-01  0.00000E+00  0.00000E+00  1.00153E+00  0.00000E+00
 2.99000E+02  2.79879E+02  0.00000E+00  9.99718E-01  0.00000E+00  0.00000E+00  1.00205E+00  0.00000E+00
 2.99500E+02  2.92296E+02  0.00000E+00  1.00185E+00  0.00000E+00  0.00000E+00  1.00257E+00  0.00000E+00
 3.00000E+02  3.05262E+02  0.00000E+00  1.00398E+00  0.00000E+00  0.00000E+00  1.00309E+00  0.00000E+00
 3.00500E+02  3.18800E+02  0.00000E+00  1.00611E+00  0.00000E+00  0.00000E+00  1.00361E+00  0.00000E+00
O2/CH4/N2 Mole Fractions
 0.00000E+00  9.00000E-01  1.00000E-01
115
 2.43500E+02  1.58502E+01  0.00000E+00  9.27158E-01  1.00675E-02  0.00000E+00  9.62608E-01  1.85659E-02
 2.44000E+02  1.60028E+01  0.00000E+00  9.26202E-01  1.01016E-02  0.00000E+00  9.62344E-01  1.86444E-02
 2.44500E+02  1.61581E+01  0.00000E+00  9.25244E-01  1.01356E-02  0.00000E+00  9.62079E-01  1.87230E-02
 2.45000E+02  1.63163E+01  0.00000E+00  9.24285E-01  1.01695E-02  0.00000E+00  9.61814E-01  1.88015E-02
 2.45500E+02  1.64775E+01  0.00000E+00  9.23325E-01  1.02033E-02  0.00000E+00  9.61549E-01  1.88800E-02
 2.46000E+02  1.66416E+01  0.00000E+00  9.22365E-01  1.02370E-02  0.00000E+00  9.61284E-01  1.89584E-02
 2.46500E+02  1.68087E+01  0.00000E+00  9.21404E-01  1.02707E-02  0.00000E+00  9.61018E-01  1.90368E-02
 2.47000E+02  1.69788E+01  0.00000E+00  9.20443E-01  1.03043E-02  0.00000E+00  9.60752E-01  1.91152E-02
 2.47500E+02  1.71520E+01  0.00000E+00  9.19483E-01  1.03378E-02  0.00000E+00  9.60487E-01  1.91936E-02
 2.48000E+02  1.73283E+01  0.00000E+00  9.18523E-01  1.03712E-02  0.00000E+00  9.60221E-01  1.92719E-02
 2.48500E+02  1.75078E+01  0.00000E+00  9.17563E-01  1.04046E-02  0.00000E+00  9.59955E-01  1.93502E-02
 2.49000E+02  1.76905E+01  0.00000E+00  9.16605E-01  1.04378E-02  0.00000E+00  9.59689E-01  1.94284E-02
 2.49500E+02  1.78765E+01  0.00000E+00  9.15647E-01  1.04710E-02  0.00000E+00  9.59424E-01  1.95067E-02
 2.50000E+02  1.80658E+01  0.00000E+00  9.14690E-01  1.05042E-02  0.00000E+00  9.59158E-01  1.95849E-02
 2.50500E+02  1.82584E+01  0.00000E+00  9.13735E-01  1.05373E-02  0.00000E+00  9.58893E-01  1.96630E-02
 2.51000E+02  1.84545E+01  0.00000E+00  9.12782E-01  1.05703E-02  0.00000E+00  9.58628E-01  1.97412E-02
 2.51500E+02  1.86540E+01  0.00000E+00  9.11830E-01  1.06032E-02  0.00000E+00  9.58363E-01  1.98193E-02
 2.52000E+02  1.88570E+01  0.00000E+00  9.10880E-01  1.06361E-02  0.00000E+00  9.58099E-01  1.98974E-02
 2.52500E+02  1.90636E+01  0.00000E+00  9.09933E-01  1.06690E-02  0.00000E+00  9.57835E-01  1.99754E-02
 2.53000E+02  1.92738E+01  0.00000E+00  9.08988E-01  1.07017E-02  0.00000E+00  9.57572E-01  2.00534E-02
 2.53500E+02  1.94877E+01  0.00000E+00  9.08045E-01  1.07345E-02  0.00000E+00  9.57309E-01  2.01314E-02
 2.54000E+02  1.97054E+01  0.00000E+00  9.07106E-01  1.07671E-02  0.00000E+00  9.57046E-01  2.02094E-02
 2.54500E+02  1.99268E+01  0.00000E+00  9.06169E-01  1.07998E-02  0.00000E+00  9.56785E-01  2.02873E-02
 2.55000E+02  2.01521E+01  0.00000E+00  9.05236E-01  1.08324E-02  0.00000E+00  9.56523E-01  2.03652E-02
 2.55500E+02  2.03813E+01  0.00000E+00  9.04306E-01  1.08649E-02  0.00000E+00  9.56263E-01  2.04431E-02
 2.56000E+02  2.06144E+01  0.00000E+00  9.03380E-01  1.08974E-02  0.00000E+00  9.56003E-01  2.05209E-02
 2.56500E+02  2.08516E+01  0.00000E+00  9.02458E-01  1.09299E-02  0.00000E+00  9.55744E-01  2.05988E-02
 2.57000E+02  2.10929E+01  0.00000E+00  9.01539E-01  1.09623E-02  0.00000E+00  9.55486E-01  2.06766E-02
 2.57500E+02  2.13384E+01  0.00000E+00  9.00625E-01  1.09947E-02  0.00000E+00  9.55228E-01  2.07543E-02
 2.58000E+02  2.15881E+01  0.00000E+00  8.99715E-01  1.10271E-02  0.00000E+00  9.54972E-01  2.08321E-02
 2.58500E+02  2.18420E+01  0.00000E+00  8.98809E-01  1.10594E-02  0.00000E+00  9.54716E-01  2.09098E-02
 2.59000E+02  2.21004E+01  0.00000E+00  8.97909E-01  1.10917E-02  0.00000E+00  9.54462E-01  2.09875E-02
 2.59500E+02  2.23631E+01  0.00000E+00  8.97013E-01  1.11240E-02  0.00000E+00  9.54208E-01  2.10652E-02
 2.60000E+02  2.26304E+01  0.00000E+00  8.96122E-01  1.11563E-02  0.00000E+00  9.53955E-01  2.11428E-02
 2.60500E+02  2.29023E+01  0.00000E+00  8.95236E-01  1.11885E-02  0.00000E+00  9.53704E-01  2.12205E-02
 2.61000E+02  2.31788E+01  0.00000E+00  8.94356E-01  1.12208E-02  0.00000E+00  9.53454E-01  2.12981E-02
 2.61500E+02  2.34600E+01  0.00000E+00  8.93481E-01  1.12530E-02  0.00000E+00  9.53205E-01  2.13756E-02
 2.62000E+02  2.37460E+01  0.00000E+00  8.92612E-01  1.12852E-02  0.00000E+00  9.52957E-01  2.14532E-02
 2.62500E+02  2.40369E+01  0.00000E+00  8.91749E-01  1.13174E-02  0.00000E+00  9.52710E-01  2.15308E-02
 2.63000E+02  2.43328E+01  0.00000E+00  8.90892E-01  1.13496E-02  0.00000E+00  9.52465E-01  2.16083E-02
 2.63500E+02  2.46337E+01  0.00000E+00  8.90040E-01  1.13818E-02  0.00000E+00  9.52221E-01  2.16858E-02
 2.64000E+02  2.49397E+01  0.00000E+00  8.89195E-01  1.14140E-02  0.00000E+00  9.51978E-01  2.17633E-02
 2.64500E+02  2.52509E+01  0.00000E+00  8.88357E-01  1.14462E-02  0.00000E+00  9.51737E-01  2.18407E-02
 2.65000E+02  2.55674E+01  0.00000E+00  8.87525E-01  1.14784E-02  0.00000E+00  9.51497E-01  2.19182E-02
 2.65500E+02  2.58893E+01  0.00000E+00  8.86700E-01  1.15106E-02  0.00000E+00  9.51259E-01  2.19956E-02
 2.66000E+02  2.62167E+01  0.00000E+00  8.85882E-01  1.15428E-02  0.00000E+00  9.51022E-01  2.20730E-02
 2.66500E+02  2.65496E+01  0.00000E+00  8.85070E-01  1.15750E-02  0.00000E+00  9.50787E-01  2.21504E-02
 2.67000E+02  2.68882E+01  0.00000E+00  8.84266E-01  1.16073E-02  0.00000E+00  9.50553E-01  2.22278E-02
 2.67500E+02  2.72325E+01  0.00000E+00  8.83469E-01  1.16395E-02  0.00000E+00  9.50321E-01  2.23051E-02
 2.68000E+02  2.75826E+01  0.00000E+00  8.82679E-01  1.16718E-02  0.00000E+00  9.50091E-01  2.23825E-02
 2.68500E+02  2.79387E+01  0.00000E+00  8.81897E-01  1.17041E-02  0.00000E+00  9.49862E-01  2.24598E-02
 2.69000E+02  2.83008E+01  0.00000E+00  8.81122E-01  1.17364E-02  0.00000E+00  9.49635E-01  2.25372E-02
 2.69500E+02  2.86691E+01  0.00000E+00  8.80355E-01  1.17688E-02  0.00000E+00  9.49410E-01  2.26145E-02
 2.70000E+02  2.90436E+01  0.00000E+00  8.79596E-01  1.18012E-02  0.00000E+00  9.49187E-01  2.26918E-02
 2.70500E+02  2.94244E+01  0.00000E+00  8.78845E-01  1.18336E-02  0.00000E+00  9.48965E-01  2.27690E-02
 2.71000E+02  2.98116E+01  0.00000E+00  8.78102E-01  1.18660E-02  0.00000E+00  9.48746E-01  2.28463E-02
 2.71500E+02  3.02055E+01  0.00000E+00  8.77366E-01  1.18985E-02  0.00000E+00  9.48528E-01  2.29236E-02
 2.72000E+02  3.06060E+01  0.00000E+00  8.76639E-01  1.19310E-02  0.00000E+00  9.48312E-01  2.30008E-02
 2.72500E+02  3.10132E+01  0.00000E+00  8.75921E-01  1.19635E-02  0.00000E+00  9.48098E-01  2.30781E-02
 2.73000E+02  3.14274E+01  0.00000E+00  8.75211E-01  1.19961E-02  0.00000E+00  9.47885E-01  2.31553E-02
 2.73500E+02  3.29795E+01  0.00000E+00  8.77925E-01  1.20757E-02  0.00000E+00  9.48497E-01  2.32527E-02
 2.74000E+02  3.44578E+01  0.00000E+00  8.80173E-01  1.21492E-02  0.00000E+00  9.48994E-01  2.33474E-02
 2.74500E+02  3.60019E+01  0.00000E+00  8.82384E-01  1.22223E-02  0.00000E+00  9.49480E-01  2.34418E-02
 2.75000E+02  3.76147E+01  0.00000E+00  8.84559E-01  1.22952E-02  0.00000E+00  9.49954E-01  2.35360E-02
 2.75500E+02  3.92994E+01  0.00000E+00  8.86697E-01  1.23677E-02  0.00000E+00  9.50418E-01  2.36300E-02
 2.76000E+02  4.10594E+01  0.00000E+00  8.88799E-01  1.24400E-02  0.00000E+00  9.50871E-01  2.37238E-02
 2.76500E+02  4.28983E+01  0.00000E+00  8.90866E-01  1.25119E-02  0.00000E+00  9.51313E-01  2.38174E-02
 2.77000E+02  4.48197E+01  0.00000E+00  8.92898E-01  1.25835E-02  0.00000E+00  9.51746E-01  2.39108E-02
 2.77500E+02  4.68276E+01  0.00000E+00  8.94896E-01  1.26549E-02  0.00000E+00  9.52168E-01  2.40040E-02
 2.78000E+02  4.89260E+01  0.00000E+00  8.96860E-01  1.27259E-02  0.00000E+00  9.52581E-01  2.40970E-02
 2.78500E+02  5.11195E+01  0.00000E+00  8.98792E-01  1.27967E-02  0.00000E+00  9.52984E-01  2.41898E-02
 2.79000E+02  5.34125E+01  0.00000E+00  9.00690E-01  1.28672E-02  0.00000E+00  9.53378E-01  2.42824E-02
 2.79500E+02  5.58100E+01  0.00000E+00  9.02557E-01  1.29374E-02  0.00000E+00  9.53763E-01  2.43749E-02
 2.80000E+02  5.83172E+01  0.00000E+00  9.04393E-01  1.30073E-02  0.00000E+00  9.54140E-01  2.44671E-02
 2.80500E+02  6.09394E+01  0.00000E+00  9.06198E-01  1.30770E-02  0.00000E+00  9.54507E-01  2.45592E-02
 2.81000E+02  6.36404E+01  0.00000E+00  9.09472E-01  1.31594E-02  0.00000E+00  9.55304E-01  2.46592E-02
