# hyd_co2_ch4_n2_eq.dat https://stash.pnnl.gov/scm/stomp/stomp.git V3.0
CO2/CH4/N2 Mole Fractions
 0.00000e+00  0.00000e+00  1.00000e+00
115
 2.66650e+02  3.17932e+02  0.00000e+00  0.00000e+00  9.60870e-01  0.00000e+00  0.00000e+00  9.66730e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.67150e+02  3.19474e+02  0.00000e+00  0.00000e+00  9.60500e-01  0.00000e+00  0.00000e+00  9.66580e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.67650e+02  3.21859e+02  0.00000e+00  0.00000e+00  9.60240e-01  0.00000e+00  0.00000e+00  9.66530e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.68150e+02  3.23163e+02  0.00000e+00  0.00000e+00  9.59840e-01  0.00000e+00  0.00000e+00  9.66360e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.68650e+02  3.25315e+02  0.00000e+00  0.00000e+00  9.59550e-01  0.00000e+00  0.00000e+00  9.66280e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.69150e+02  3.27022e+02  0.00000e+00  0.00000e+00  9.59190e-01  0.00000e+00  0.00000e+00  9.66150e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.69650e+02  3.28929e+02  0.00000e+00  0.00000e+00  9.58860e-01  0.00000e+00  0.00000e+00  9.66040e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.70150e+02  3.30379e+02  0.00000e+00  0.00000e+00  9.58470e-01  0.00000e+00  0.00000e+00  9.65890e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.70650e+02  3.32689e+02  0.00000e+00  0.00000e+00  9.58190e-01  0.00000e+00  0.00000e+00  9.65830e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.71150e+02  3.34535e+02  0.00000e+00  0.00000e+00  9.57850e-01  0.00000e+00  0.00000e+00  9.65710e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.71650e+02  3.35906e+02  0.00000e+00  0.00000e+00  9.57440e-01  0.00000e+00  0.00000e+00  9.65550e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.72150e+02  3.38140e+02  0.00000e+00  0.00000e+00  9.57150e-01  0.00000e+00  0.00000e+00  9.65480e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.72650e+02  3.39892e+02  0.00000e+00  0.00000e+00  9.56790e-01  0.00000e+00  0.00000e+00  9.65360e-01  0.00000e+00  0.00000e+00  1.00000e+00
 2.73150e+02  3.41831e+02  0.00000e+00  0.00000e+00  9.56450e-01  0.00000e+00  0.00000e+00  9.65250e-01  0.00000e+00  0.00000e+00  1.00000e+00
